B8,O,003086
B8,O,002017
B8,O,002018
B8,O,002019
B8,O,003574
B8,O,003410
B8,O,003714
B8,I,003714
B8,I,003797
B8,I,003726
B8,I,002023
B8,I,002024
B8,I,002025
B8,I,003079
B8,I,001964
B8,I,001965
B8,I,001966
B8,I,003727
B8,I,003728
B8,I,001911
B8,I,001912
B8,I,003633
E11,O,001363
E11,O,001215
E11,O,002439
E11,O,002441
E11,O,002443
E11,O,002445
E11,O,002447
E11,O,001140
E11,O,001122
E11,O,001106
E11,O,001034
E11,O,001036
E11,O,001037
E11,O,001193
E11,O,001628
E11,O,001853
E11,O,001856
E11,O,001855
E11,O,001864
E11,O,001839
E11,O,001863
E11,O,001830
E11,O,001844
E11,O,002657
E11,O,001832
E11,O,001833
E11,O,001834
E11,O,001836
E11,O,003816
E11,I,003816
E11,I,001837
E11,I,001845
E11,I,001831
E11,I,001872
E11,I,001838
E11,I,001842
E11,I,001862
E11,I,001858
E11,I,001859
E11,I,001857
E11,I,001854
E11,I,001629
E11,I,001028
E11,I,001029
E11,I,001030
E11,I,001136
E11,I,002430
E11,I,002432
E11,I,002434
E11,I,002435
E11,I,002437
E11,I,002713
E11,I,001213
E11,I,001363
E11A,O,001363
E11A,O,001215
E11A,O,002439
E11A,O,002441
E11A,O,002443
E11A,O,002445
E11A,O,002447
E11A,O,001140
E11A,O,001122
E11A,O,001106
E11A,O,001034
E11A,O,001036
E11A,O,001037
E11A,O,001193
E11A,O,001628
E11A,O,001853
E11A,O,003814
E11A,O,003815
E11A,O,001876
E11A,O,001878
E11A,O,001880
E11A,O,001882
E11A,O,003452
E11A,O,003453
E11A,O,003443
E11A,O,001856
E11A,O,001855
E11A,O,001864
E11A,O,001839
E11A,O,001863
E11A,O,001830
E11A,O,001844
E11A,O,002657
E11A,O,001832
E11A,O,001833
E11A,O,001834
E11A,O,001836
E11A,O,003816
E11A,I,003816
E11A,I,001837
E11A,I,001845
E11A,I,001831
E11A,I,001872
E11A,I,001838
E11A,I,001842
E11A,I,001862
E11A,I,001858
E11A,I,001859
E11A,I,001857
E11A,I,001876
E11A,I,001878
E11A,I,001880
E11A,I,001882
E11A,I,003452
E11A,I,003453
E11A,I,003443
E11A,I,003814
E11A,I,003815
E11A,I,001854
E11A,I,001629
E11A,I,001028
E11A,I,001029
E11A,I,001030
E11A,I,001136
E11A,I,002430
E11A,I,002432
E11A,I,002434
E11A,I,002435
E11A,I,002437
E11A,I,002713
E11A,I,001213
E11A,I,001363
E11B,O,001363
E11B,O,001215
E11B,O,002439
E11B,O,002441
E11B,O,002443
E11B,O,002445
E11B,O,002447
E11B,O,001140
E11B,O,001122
E11B,O,001106
E11B,O,001034
E11B,O,001036
E11B,O,001037
E11B,O,001193
E11B,O,001628
E11B,O,001853
E11B,O,003814
E11B,O,003815
E11B,O,001876
E11B,O,001878
E11B,O,001880
E11B,O,001882
E11B,O,003452
E11B,O,003453
E11B,O,003443
E11B,O,001869
E11B,O,001857
E11B,O,001874
E11B,O,003566
E11B,I,003566
E11B,I,003567
E11B,I,003568
E11B,I,001858
E11B,I,001859
E11B,I,001857
E11B,I,001876
E11B,I,001878
E11B,I,001880
E11B,I,001882
E11B,I,003452
E11B,I,003453
E11B,I,003443
E11B,I,003814
E11B,I,003815
E11B,I,001854
E11B,I,001629
E11B,I,001028
E11B,I,001029
E11B,I,001030
E11B,I,001136
E11B,I,002430
E11B,I,002432
E11B,I,002434
E11B,I,002435
E11B,I,002437
E11B,I,002713
E11B,I,001213
E11B,I,001363
E11S,O,003566
E11S,O,003568
E11S,O,002589
E11S,O,001873
E11S,O,001876
E11S,O,001878
E11S,O,001880
E11S,O,001882
E11S,O,003443
E11S,O,001854
E11S,O,001629
E11S,O,001028
E11S,O,001046
E11S,O,001051
E11S,O,001136
E11S,O,002430
E11S,O,002432
E11S,O,002434
E11S,O,002435
E11S,O,002437
E11S,O,002713
E11S,O,001213
E11S,O,001363
E18,O,003943
E18,O,003453
E18,O,003944
E18,O,003814
E18,O,003815
E18,O,001854
E18,O,001629
E18,O,001028
E18,O,001046
E18,O,001051
E18,O,001136
E18,O,002430
E18,O,002432
E18,O,002434
E18,O,002435
E18,O,002437
E18,O,002713
E18,O,001213
E18,O,001251
E18,O,001248
E18,O,001243
E18,O,001244
E18,O,001254
E18,O,001249
E21,O,001603
E21,O,001777
E21,O,001692
E21,O,001595
E21,O,001424
E21,O,001585
E21,O,001554
E21,O,001555
E21,O,001425
E21,O,001427
E21,O,001428
E21,O,003303
E21,O,001430
E21,O,001431
E21,O,001432
E21,O,001433
E21,O,001517
E21,O,002033
E21,O,002006
E21,O,002007
E21,O,001853
E21,O,001856
E21,O,001855
E21,O,001864
E21,O,001839
E21,O,001863
E21,O,001830
E21,O,001844
E21,O,002657
E21,O,001832
E21,O,001833
E21,O,001834
E21,O,001836
E21,O,003816
E21,I,003816
E21,I,001837
E21,I,001845
E21,I,001831
E21,I,001872
E21,I,001838
E21,I,001842
E21,I,001862
E21,I,001858
E21,I,001859
E21,I,001857
E21,I,001854
E21,I,002004
E21,I,002005
E21,I,002032
E21,I,001435
E21,I,001436
E21,I,001437
E21,I,001438
E21,I,001442
E21,I,001802
E21,I,001445
E21,I,001446
E21,I,001770
E21,I,002849
E21,I,001396
E21,I,001423
E21,I,002878
E21,I,003511
E21,I,003512
E21,I,001603
E21A,O,002723
E21A,O,002724
E21A,O,002725
E21A,O,002726
E21A,O,002727
E21A,O,002728
E21A,O,001616
E21A,O,002729
E21A,O,002730
E21A,O,001395
E21A,O,001554
E21A,O,001555
E21A,O,001425
E21A,O,001427
E21A,O,001428
E21A,O,003303
E21A,O,001430
E21A,O,001431
E21A,O,001432
E21A,O,001433
E21A,O,001517
E21A,O,002033
E21A,O,001853
E21A,O,003814
E21A,O,003815
E21A,O,001876
E21A,O,001878
E21A,O,001880
E21A,O,001882
E21A,O,003452
E21A,O,003453
E21A,O,003443
E21A,O,001869
E21A,O,001857
E21A,O,003566
E21A,O,003567
E21A,O,003568
E21A,O,001874
E21A,O,002589
E21A,O,001870
E21A,I,001870
E21A,I,001873
E21A,I,003566
E21A,I,003567
E21A,I,003568
E21A,I,001856
E21A,I,001855
E21A,I,001875
E21A,I,001876
E21A,I,001878
E21A,I,001880
E21A,I,001882
E21A,I,003452
E21A,I,003453
E21A,I,003443
E21A,I,003814
E21A,I,003815
E21A,I,001854
E21A,I,002032
E21A,I,001435
E21A,I,001436
E21A,I,001437
E21A,I,001438
E21A,I,001442
E21A,I,001802
E21A,I,001445
E21A,I,001446
E21A,I,001770
E21A,I,002849
E21A,I,002717
E21A,I,002718
E21A,I,001626
E21A,I,002719
E21A,I,002720
E21A,I,002721
E21A,I,002722
E21A,I,002723
E21B,O,002723
E21B,O,002724
E21B,O,002725
E21B,O,002726
E21B,O,002727
E21B,O,002728
E21B,O,001616
E21B,O,002729
E21B,O,002730
E21B,O,001395
E21B,O,001554
E21B,O,001555
E21B,O,001425
E21B,O,001427
E21B,O,001428
E21B,O,003303
E21B,O,001430
E21B,O,001431
E21B,O,001432
E21B,O,001433
E21B,O,001517
E21B,O,002033
E21B,O,001853
E21B,O,001869
E21B,O,001857
E21B,O,003566
E21B,O,003567
E21B,O,003568
E21B,O,001874
E21B,O,002589
E21B,O,001870
E21B,I,001870
E21B,I,001873
E21B,I,003566
E21B,I,003567
E21B,I,003568
E21B,I,001858
E21B,I,001859
E21B,I,001857
E21B,I,001854
E21B,I,002032
E21B,I,001435
E21B,I,001436
E21B,I,001437
E21B,I,001438
E21B,I,001442
E21B,I,001802
E21B,I,001445
E21B,I,001446
E21B,I,001770
E21B,I,002849
E21B,I,002717
E21B,I,002718
E21B,I,001626
E21B,I,002719
E21B,I,002720
E21B,I,002721
E21B,I,002722
E21B,I,002723
E21C,O,001603
E21C,O,001777
E21C,O,001692
E21C,O,001595
E21C,O,001424
E21C,O,001585
E21C,O,001554
E21C,O,001555
E21C,O,001425
E21C,O,001427
E21C,O,001428
E21C,O,003303
E21C,O,001430
E21C,O,001431
E21C,O,001432
E21C,O,001433
E21C,O,001517
E21C,O,002033
E21C,O,001853
E21C,O,001844
E21C,O,001872
E21C,O,001838
E21C,O,001842
E21C,O,001852
E21C,O,001849
E21C,O,001850
E21C,I,001850
E21C,I,001851
E21C,I,001848
E21C,I,001842
E21C,I,001839
E21C,I,001863
E21C,I,001845
E21C,I,001854
E21C,I,002032
E21C,I,001435
E21C,I,001436
E21C,I,001437
E21C,I,001438
E21C,I,001442
E21C,I,001802
E21C,I,001445
E21C,I,001446
E21C,I,001770
E21C,I,002849
E21C,I,001396
E21C,I,001423
E21C,I,001707
E21C,I,001603
E21D,O,001603
E21D,O,001777
E21D,O,001692
E21D,O,001595
E21D,O,001424
E21D,O,001585
E21D,O,001554
E21D,O,001555
E21D,O,001425
E21D,O,001427
E21D,O,001428
E21D,O,003303
E21D,O,001430
E21D,O,001431
E21D,O,001432
E21D,O,001433
E21D,O,001517
E21D,O,002033
E21D,O,002006
E21D,O,002007
E21D,O,001853
E21D,O,003814
E21D,O,003815
E21D,O,001876
E21D,O,001878
E21D,O,001880
E21D,O,001882
E21D,O,003452
E21D,O,003453
E21D,O,003443
E21D,O,001864
E21D,O,001839
E21D,O,001863
E21D,O,001830
E21D,O,001844
E21D,O,002657
E21D,O,001832
E21D,O,001833
E21D,O,001834
E21D,O,001836
E21D,O,003816
E21D,I,003816
E21D,I,001837
E21D,I,001845
E21D,I,001831
E21D,I,001872
E21D,I,001838
E21D,I,001842
E21D,I,001862
E21D,I,001875
E21D,I,001876
E21D,I,001878
E21D,I,001880
E21D,I,001882
E21D,I,003452
E21D,I,003453
E21D,I,003443
E21D,I,003814
E21D,I,003815
E21D,I,001854
E21D,I,002004
E21D,I,002005
E21D,I,002032
E21D,I,001435
E21D,I,001436
E21D,I,001437
E21D,I,001438
E21D,I,001442
E21D,I,001802
E21D,I,001445
E21D,I,001446
E21D,I,001770
E21D,I,002849
E21D,I,001396
E21D,I,001423
E21D,I,002878
E21D,I,003511
E21D,I,003512
E21D,I,001603
E21X,O,003566
E21X,O,003568
E21X,O,001870
E21X,O,001873
E21X,O,001856
E21X,O,001855
E21X,O,001876
E21X,O,001878
E21X,O,001880
E21X,O,001882
E21X,O,003452
E21X,O,003453
E21X,O,003443
E21X,O,003814
E21X,O,003815
E21X,O,001854
E21X,O,003133
E21X,O,002898
E21X,O,002888
E21X,O,002899
E21X,O,002900
E21X,O,002901
E21X,O,002902
E21X,O,001482
E21X,O,001400
E21X,O,001403
E21X,O,001401
E21X,O,001402
E21X,O,001587
E21X,O,001416
E21X,O,001418
E21X,O,001422
E22,O,003800
E22,O,001598
E22,O,001599
E22,O,001491
E22,O,001492
E22,O,001522
E22,O,001605
E22,O,001406
E22,O,001407
E22,O,001494
E22,O,001495
E22,O,001496
E22,O,001498
E22,O,001499
E22,O,001500
E22,O,001501
E22,O,001525
E22,O,001695
E22,O,001690
E22,O,001524
E22,O,001465
E22,O,001466
E22,O,001488
E22,O,001457
E22,O,001458
E22,O,001459
E22,O,001853
E22,O,001856
E22,O,001855
E22,O,001864
E22,O,001839
E22,O,001863
E22,O,001866
E22,O,001867
E22,O,001844
E22,O,002657
E22,O,001832
E22,O,001833
E22,O,001834
E22,O,001836
E22,O,003816
E22,I,003816
E22,I,001837
E22,I,001845
E22,I,001866
E22,I,001867
E22,I,001872
E22,I,001838
E22,I,001842
E22,I,001862
E22,I,001858
E22,I,001884
E22,I,001857
E22,I,001854
E22,I,001460
E22,I,001461
E22,I,001462
E22,I,001485
E22,I,001467
E22,I,001468
E22,I,001523
E22,I,001688
E22,I,001696
E22,I,001697
E22,I,001505
E22,I,001506
E22,I,001507
E22,I,001508
E22,I,001509
E22,I,001605
E22,I,001406
E22,I,001407
E22,I,001489
E22,I,001490
E22,I,001640
E22,I,001641
E22,I,003813
E22,I,003800
E22A,O,001676
E22A,O,001677
E22A,O,001678
E22A,O,001679
E22A,O,001680
E22A,O,002908
E22A,O,001672
E22A,O,001726
E22A,O,001727
E22A,O,001754
E22A,O,001818
E22A,O,001819
E22A,O,001820
E22A,O,002917
E22A,O,001778
E22A,O,001728
E22A,O,001751
E22A,O,002932
E22A,O,003589
E22A,O,001695
E22A,O,001690
E22A,O,001524
E22A,O,001761
E22A,O,001765
E22A,O,001725
E22A,O,001853
E22A,O,001856
E22A,O,001855
E22A,O,001864
E22A,O,001839
E22A,O,001863
E22A,O,001866
E22A,O,001867
E22A,O,001844
E22A,O,002657
E22A,O,001832
E22A,O,001833
E22A,O,001834
E22A,O,001836
E22A,O,003816
E22A,I,003816
E22A,I,001837
E22A,I,001845
E22A,I,001866
E22A,I,001867
E22A,I,001872
E22A,I,001838
E22A,I,001842
E22A,I,001862
E22A,I,001858
E22A,I,001884
E22A,I,001857
E22A,I,001854
E22A,I,001766
E22A,I,001767
E22A,I,001734
E22A,I,001523
E22A,I,001688
E22A,I,001696
E22A,I,001697
E22A,I,001505
E22A,I,001506
E22A,I,001507
E22A,I,001508
E22A,I,001509
E22A,I,001670
E22A,I,003595
E22A,I,001822
E22A,I,001823
E22A,I,001763
E22A,I,001764
E22A,I,001824
E22A,I,001825
E22A,I,001826
E22A,I,001752
E22A,I,001736
E22A,I,001737
E22A,I,001753
E22A,I,001785
E22A,I,001738
E22A,I,001674
E22A,I,001675
E22A,I,001676
E22C,O,002917
E22C,O,001778
E22C,O,001826
E22C,O,001752
E22C,O,001736
E22C,O,001737
E22C,O,001753
E22C,O,001785
E22C,O,001683
E22C,O,001760
E22C,O,001759
E22C,O,001695
E22C,O,001690
E22C,O,001524
E22C,O,001761
E22C,O,001725
E22C,O,001853
E22C,O,001844
E22C,O,001872
E22C,O,001838
E22C,O,001842
E22C,O,001852
E22C,O,001849
E22C,O,001850
E22C,I,001850
E22C,I,001851
E22C,I,001848
E22C,I,001842
E22C,I,001839
E22C,I,001863
E22C,I,001845
E22C,I,001854
E22C,I,001766
E22C,I,001734
E22C,I,001523
E22C,I,001688
E22C,I,001696
E22C,I,001697
E22C,I,001505
E22C,I,001506
E22C,I,001507
E22C,I,001508
E22C,I,001509
E22C,I,001670
E22C,I,002903
E22C,I,001755
E22C,I,002908
E22C,I,001672
E22C,I,001726
E22C,I,001727
E22C,I,001818
E22C,I,002917
E22P,O,001792
E22P,O,001793
E22P,O,001794
E22P,O,001795
E22P,O,001713
E22P,O,001714
E22P,O,001717
E22P,O,001715
E22P,O,001716
E22P,O,001718
E22P,O,001719
E22P,O,001720
E22P,O,002702
E22P,O,001721
E22P,O,001662
E22P,O,001663
E22P,O,001722
E22P,O,001787
E22P,O,001723
E22P,O,001788
E22P,O,001779
E22P,O,001654
E22P,O,001525
E22P,O,001695
E22P,O,001690
E22P,O,001524
E22P,O,001761
E22P,O,001765
E22P,O,001725
E22P,O,001853
E22P,O,001844
E22P,O,003588
E22P,O,001833
E22P,O,001834
E22P,O,001836
E22P,O,003816
E22P,I,003816
E22P,I,001837
E22P,I,001868
E22P,I,001845
E22P,I,001854
E22P,I,001766
E22P,I,001767
E22P,I,001734
E22P,I,001523
E22P,I,001688
E22P,I,001696
E22P,I,001697
E22P,I,001653
E22P,I,001652
E22P,I,001780
E22P,I,001743
E22P,I,001744
E22P,I,001745
E22P,I,001781
E22P,I,001746
E22P,I,001747
E22P,I,001782
E22P,I,003285
E22P,I,001783
E22P,I,001748
E22P,I,001815
E22P,I,001798
E22P,I,001749
E22P,I,001750
E22P,I,001789
E22P,I,001790
E22P,I,001791
E22P,I,001792
E22S,O,003566
E22S,O,003568
E22S,O,002589
E22S,O,001873
E22S,O,001876
E22S,O,001878
E22S,O,001880
E22S,O,001882
E22S,O,003443
E22S,O,001854
E22S,O,001766
E22S,O,001767
E22S,O,001734
E22S,O,001523
E22S,O,001688
E22S,O,001696
E22S,O,001697
E22S,O,001773
E22S,O,003470
E22S,O,001508
E22S,O,001509
E22S,O,001670
E22S,O,003595
E22S,O,001763
E22S,O,001764
E22S,O,001824
E22S,O,001825
E22S,O,001826
E22S,O,001752
E22S,O,001736
E22S,O,001737
E22S,O,001753
E22S,O,001700
E22S,I,001700
E22S,I,001672
E22S,I,001726
E22S,I,001727
E22S,I,001754
E22S,I,001818
E22S,I,001819
E22S,I,001820
E22S,I,002917
E22S,I,003589
E22S,I,001494
E22S,I,001495
E22S,I,003575
E22S,I,003576
E22S,I,001649
E22S,I,001607
E22S,I,001695
E22S,I,001690
E22S,I,001524
E22S,I,001761
E22S,I,001765
E22S,I,001725
E22S,I,001853
E22S,I,003814
E22S,I,003815
E22S,I,001876
E22S,I,001878
E22S,I,001880
E22S,I,001882
E22S,I,003452
E22S,I,003453
E22S,I,003454
E22S,I,003443
E22S,I,001874
E22S,I,002589
E22S,I,001870
E22S,I,003566
E22X,O,001792
E22X,O,001793
E22X,O,001794
E22X,O,001795
E22X,O,001713
E22X,O,001714
E22X,O,001717
E22X,O,001715
E22X,O,001599
E22X,O,001491
E22X,O,001492
E22X,O,001522
E22X,O,001605
E22X,O,001406
E22X,O,001407
E22X,O,001494
E22X,O,001495
E22X,O,001496
E22X,O,001498
E22X,O,001499
E22X,O,001500
E22X,O,001501
E22X,O,001525
E22X,O,001695
E22X,O,001690
E22X,O,001524
E22X,O,001761
E22X,O,001765
E22X,O,001725
E22X,O,001853
E22X,O,001844
E22X,O,003588
E22X,O,001833
E22X,O,001834
E22X,O,001836
E22X,O,003816
E22X,I,003816
E22X,I,001837
E22X,I,001868
E22X,I,001845
E22X,I,001854
E22X,I,001766
E22X,I,001767
E22X,I,001734
E22X,I,001523
E22X,I,001688
E22X,I,001696
E22X,I,001697
E22X,I,001505
E22X,I,001506
E22X,I,001507
E22X,I,001508
E22X,I,001509
E22X,I,001605
E22X,I,001406
E22X,I,001407
E22X,I,001489
E22X,I,001490
E22X,I,001640
E22X,I,001641
E22X,I,001748
E22X,I,001815
E22X,I,001798
E22X,I,001749
E22X,I,001750
E22X,I,001789
E22X,I,001790
E22X,I,001791
E22X,I,001792
E23,O,003282
E23,O,003283
E23,O,003035
E23,O,001796
E23,O,001450
E23,O,001451
E23,O,001577
E23,O,001530
E23,O,001814
E23,O,001538
E23,O,001600
E23,O,001531
E23,O,001532
E23,O,001533
E23,O,001477
E23,O,001596
E23,O,001480
E23,O,001481
E23,O,001482
E23,O,003897
E23,O,001853
E23,O,001856
E23,O,001855
E23,O,001864
E23,O,001839
E23,O,001863
E23,O,001830
E23,O,001844
E23,O,002657
E23,O,001832
E23,O,001833
E23,O,001834
E23,O,001836
E23,O,001837
E23,I,001837
E23,I,001845
E23,I,001831
E23,I,001872
E23,I,001838
E23,I,001842
E23,I,001862
E23,I,001858
E23,I,001859
E23,I,001857
E23,I,001854
E23,I,002862
E23,I,001483
E23,I,001484
E23,I,003054
E23,I,001477
E23,I,001596
E23,I,001478
E23,I,001479
E23,I,001397
E23,I,003352
E23,I,001534
E23,I,001535
E23,I,001536
E23,I,001529
E23,I,001572
E23,I,001642
E23,I,003005
E23,I,001689
E23,I,003279
E23,I,003280
E23,I,003281
E23,I,003282
E23A,O,003282
E23A,O,003283
E23A,O,003035
E23A,O,001796
E23A,O,001450
E23A,O,001451
E23A,O,001577
E23A,O,001530
E23A,O,001814
E23A,O,001538
E23A,O,001600
E23A,O,001531
E23A,O,001532
E23A,O,001533
E23A,O,001477
E23A,O,001596
E23A,O,001480
E23A,O,001481
E23A,O,001482
E23A,O,003897
E23A,O,001853
E23A,O,001876
E23A,O,001878
E23A,O,001880
E23A,O,001882
E23A,O,003443
E23A,O,001856
E23A,O,001855
E23A,O,001864
E23A,O,001839
E23A,O,001863
E23A,O,001830
E23A,O,001844
E23A,O,002657
E23A,O,001832
E23A,O,001833
E23A,O,001834
E23A,O,001836
E23A,O,001837
E23A,I,001837
E23A,I,001845
E23A,I,001831
E23A,I,001872
E23A,I,001838
E23A,I,001842
E23A,I,001862
E23A,I,001858
E23A,I,001859
E23A,I,001857
E23A,I,001876
E23A,I,001878
E23A,I,001880
E23A,I,001882
E23A,I,003443
E23A,I,001854
E23A,I,002862
E23A,I,001483
E23A,I,001484
E23A,I,003054
E23A,I,001477
E23A,I,001596
E23A,I,001478
E23A,I,001479
E23A,I,001397
E23A,I,003352
E23A,I,001534
E23A,I,001535
E23A,I,001536
E23A,I,001529
E23A,I,001572
E23A,I,001642
E23A,I,003005
E23A,I,001689
E23A,I,003279
E23A,I,003280
E23A,I,003281
E23A,I,003282
E28,O,003943
E28,O,003453
E28,O,003944
E28,O,003814
E28,O,003815
E28,O,001854
E28,O,001766
E28,O,001767
E28,O,001734
E28,O,001523
E28,O,001688
E28,O,003711
E28,O,001448
E28,O,001503
E28,O,001504
E28,O,001505
E28,O,001506
E28,O,001507
E28,O,001508
E28,O,001509
E28,O,001670
E28,O,003595
E28,O,001763
E28,O,001764
E28,O,001824
E28,O,001825
E28,O,003477
E28,O,003473
E28,O,003160
E28,O,003225
E28,O,002919
E28,O,002920
E28,O,002921
E28,O,002922
E28,O,002923
E28,O,003478
E28,O,002923
H1,O,001171
H1,O,001032
H1,O,001040
H1,O,002741
H1,O,002743
H1,O,002745
H1,O,001075
H1,O,002707
H1,O,001051
H1,O,001025
H1,O,001136
H1,O,002481
H1,O,002467
H1,O,002438
H1,O,003789
H1,O,001475
H1,O,003301
H1,O,001589
H1,O,003559
H1,O,001588
H1,O,003445
H2,I,003445
H2,I,003150
H2,I,001817
H2,I,001553
H2,I,003533
H2,I,003772
H2,I,001403
H2,I,001402
H2,I,001587
H2,I,001476
H2,I,002570
H2,I,002964
H2,I,001171
H20,O,003519
H20,O,003301
H20,O,001402
H20,O,003445
H2K,O,001171
H2K,O,003809
H2K,O,002559
H2K,O,003789
H2K,O,001475
H2K,O,001481
H2K,O,003533
H2K,O,003772
H2K,O,001570
H2K,O,001588
H2K,O,001587
H2K,O,003887
H2K,I,001481
H2K,I,003533
H2K,I,003772
H2K,I,001570
H2K,I,001588
H2K,I,001587
H2K,I,003887
H2K,I,001476
H2K,I,002570
H2K,I,001073
H2K,I,001033
H2K,I,001171
H3,O,003339
H3,O,001139
H3,O,003300
H3,O,002225
H3,O,002201
H3,O,002252
H3,O,002378
H3,O,002281
H3,O,002305
H3,O,002275
H4,O,002275
H4,O,002378
H4,O,002241
H4,O,002197
H4,O,002225
H4,O,002161
H4,O,002227
H4,O,001113
H4,O,003883
H4,O,003339
N11,O,001027
N11,O,001028
N11,O,001044
N11,O,001046
N11,O,001047
N11,O,001051
N11,O,001137
N11,O,002430
N11,O,002432
N11,O,002434
N11,O,002435
N11,O,002437
N11,O,002555
N11,O,002535
N11,O,002414
N11,O,001475
N11,O,001480
N11,O,001481
N11,O,001482
N11,O,003897
N11,O,001853
N11,O,001856
N11,O,001855
N11,O,001864
N11,O,001842
N11,O,001839
N11,O,001863
N11,O,001830
N11,O,001844
N11,O,002657
N11,O,001832
N11,O,001833
N11,O,001834
N11,O,001836
N11,O,001837
N11,I,001837
N11,I,001834
N11,I,001836
N11,I,001845
N11,I,001831
N11,I,001872
N11,I,001838
N11,I,001842
N11,I,001862
N11,I,001858
N11,I,001859
N11,I,001857
N11,I,001854
N11,I,002862
N11,I,001483
N11,I,001484
N11,I,001476
N11,I,002568
N11,I,002414
N11,I,002415
N11,I,002416
N11,I,002418
N11,I,002420
N11,I,002448
N11,I,001140
N11,I,001142
N11,I,001053
N11,I,001055
N11,I,001056
N11,I,001037
N11,I,001027
N118,O,001382
N118,O,001386
N118,O,001312
N118,O,001226
N118,O,001227
N118,O,001228
N118,O,001339
N118,O,001340
N118,O,001341
N118,O,001387
N118,O,001229
N118,O,001230
N118,O,001231
N118,O,001232
N118,O,001233
N118,O,002414
N118,O,001475
N118,O,001769
N118,O,001547
N118,O,001549
N118,O,001552
N118,O,001774
N118,O,001516
N118,O,001630
N118,O,001693
N118,O,001694
N118,O,001638
N118,O,001639
N118,O,002593
N118,O,002882
N118,O,002594
N118,I,002594
N118,I,003518
N118,I,002595
N118,I,001602
N118,I,001405
N118,I,001637
N118,I,001444
N118,I,001447
N118,I,001556
N118,I,001557
N118,I,001559
N118,I,001562
N118,I,001564
N118,I,001566
N118,I,001471
N118,I,001411
N118,I,001476
N118,I,001335
N118,I,001248
N118,I,001243
N118,I,001244
N118,I,001254
N118,I,001255
N118,I,001256
N118,I,001257
N118,I,001216
N118,I,001217
N118,I,001218
N118,I,001219
N118,I,001220
N118,I,001221
N118,I,001336
N118,I,001337
N118,I,001338
N118,I,001222
N118,I,001224
N118,I,001225
N118,I,001362
N118,I,002580
N118,I,001382
N121,O,001027
N121,O,001028
N121,O,001044
N121,O,002737
N121,O,001051
N121,O,001052
N121,O,001137
N121,O,002427
N121,O,002431
N121,O,002413
N121,O,002539
N121,O,002968
N121,O,002405
N121,O,001475
N121,O,001412
N121,O,001413
N121,O,003352
N121,O,001534
N121,O,001535
N121,O,001772
N121,O,001529
N121,O,001572
N121,O,001642
N121,O,003005
N121,O,001689
N121,O,001452
N121,O,001742
N121,O,001503
N121,O,001504
N121,O,003031
N121,O,002584
N121,I,002584
N121,I,002979
N121,I,002889
N121,I,001525
N121,I,001472
N121,I,001699
N121,I,001450
N121,I,001451
N121,I,001577
N121,I,001530
N121,I,001814
N121,I,001538
N121,I,001539
N121,I,001643
N121,I,001644
N121,I,001415
N121,I,001476
N121,I,002673
N121,I,002566
N121,I,002537
N121,I,002445
N121,I,002446
N121,I,002448
N121,I,001140
N121,I,001142
N121,I,001054
N121,I,001055
N121,I,001056
N121,I,001057
N121,I,001027
N122,O,001207
N122,O,001389
N122,O,002693
N122,O,001301
N122,O,001302
N122,O,001303
N122,O,001367
N122,O,001288
N122,O,001271
N122,O,001365
N122,O,001274
N122,O,001276
N122,O,001277
N122,O,001279
N122,O,001280
N122,O,001364
N122,O,001283
N122,O,001286
N122,O,001215
N122,O,002554
N122,O,002440
N122,O,002404
N122,O,002405
N122,O,001475
N122,O,001769
N122,O,001547
N122,O,001549
N122,O,001553
N122,O,001554
N122,O,001555
N122,O,001426
N122,O,001429
N122,O,002810
N122,O,001602
N122,O,002813
N122,O,002845
N122,O,002846
N122,O,001434
N122,O,001685
N122,I,001685
N122,I,002839
N122,I,002840
N122,I,002841
N122,I,002842
N122,I,002843
N122,I,001405
N122,I,002815
N122,I,001444
N122,I,001447
N122,I,001556
N122,I,001557
N122,I,001775
N122,I,001559
N122,I,001562
N122,I,001564
N122,I,001566
N122,I,001471
N122,I,001411
N122,I,001476
N122,I,002673
N122,I,002437
N122,I,002438
N122,I,001213
N122,I,001259
N122,I,001260
N122,I,001261
N122,I,001262
N122,I,001264
N122,I,001265
N122,I,002677
N122,I,001267
N122,I,001268
N122,I,001269
N122,I,001270
N122,I,001296
N122,I,001297
N122,I,001298
N122,I,002694
N122,I,001207
N170,O,002337
N170,O,002382
N170,O,002340
N170,O,002401
N170,O,003287
N170,O,002157
N170,O,002158
N170,O,002159
N170,O,002343
N170,O,002344
N170,O,002383
N170,O,002345
N170,O,002347
N170,O,003429
N170,O,002467
N170,O,002437
N170,O,002555
N170,O,001213
N170,O,001251
N170,O,002414
N170,O,001475
N170,O,001578
N170,O,001579
N170,O,001617
N170,O,001618
N170,O,001619
N170,O,001620
N170,O,001621
N170,O,001932
N170,O,001924
N170,O,001925
N170,O,001908
N170,O,001909
N170,O,001910
N170,O,001928
N170,O,001952
N170,O,001962
N170,O,002046
N170,I,002046
N170,I,002047
N170,I,001963
N170,I,001953
N170,I,001954
N170,I,001911
N170,I,001912
N170,I,001926
N170,I,001927
N170,I,001933
N170,I,001622
N170,I,001623
N170,I,001624
N170,I,001625
N170,I,001580
N170,I,001581
N170,I,001537
N170,I,002962
N170,I,002475
N170,I,002458
N170,I,002470
N170,I,002348
N170,I,002355
N170,I,002356
N170,I,002357
