001100,"僑福道, 山頂道"
001094,"馬己仙峽道, 山頂道"
001095,"山頂道 30 號, 山頂道"
002502,"灣仔峽道, 司徒拔道"
002503,"白璧, 司徒拔道"
002504,"聶歌信山道, 司徒拔道"
002505,"松柏新邨, 司徒拔道"
002571,"玫瑰新邨, 司徒拔道"
002506,"寶雲道, 司徒拔道"
002507,"紀園, 司徒拔道"
002508,"東山臺, 司徒拔道"
002509,"司徒拔道花園, 司徒拔道"
002510,"肇輝臺, 司徒拔道"
002424,"灣景中心大廈, 港灣道"
002565,"香港會議展覽中心, 菲林明道"
002557,灣仔 (會展新翼)
002337,華富 (中)
002340,"華富邨華泰樓, 華富道"
002342,"華富邨華安樓, 華富道"
002157,"聖伯多祿堂, 香港仔大道"
002158,"漁暉道, 香港仔大道"
001620,"九龍塘官立小學, 窩打老道"
001621,"映月台, 窩打老道"
001932,獅子山隧道巴士轉乘站
001924,"世界花園, 紅梅谷路"
001925,"新翠邨, 紅梅谷路"
001908,"大圍站, 車公廟路"
001909,"車公廟, 車公廟路"
001910,"秦石邨, 車公廟路"
001928,"乙明邨,  乙明邨街"
001952,"沙角邨, 沙角街"
001962,"田園閣, 沙田圍路"
001961,沙田站
001963,"田園閣, 沙田圍路"
001953,"博康邨, 沙角街"
001954,"救世軍田家炳學校, 沙角街"
001911,"秦石邨, 車公廟路"
001912,"車公廟, 車公廟路"
001926,"新翠邨, 紅梅谷路"
001927,"世界花園, 紅梅谷路"
001933,獅子山隧道巴士轉乘站
002962,"景隆街, 告士打道"
002355,"黃竹坑遊樂場, 黃竹坑道"
002333,"華富邨華樂樓, 華富道"
002334,"華富商場, 華富道"
002335,"華富邨華清樓, 華富道"
002364,海怡半島
002262,"海怡半島美暉閣, 海怡路"
002263,"海怡半島海韻閣, 海怡路"
002170,"鴨脷洲邨利澤樓, 鴨脷洲橋道"
002172,"利枝道, 鴨脷洲橋道"
002173,"鴨脷洲徑, 鴨脷洲橋道"
002210,"利東邨東興樓, 利東邨道"
002211,"利東街市, 利東邨道"
002212,"漁安苑, 利東邨道"
002885,"長沙灣徑, 長沙灣道"
001517,"美孚, 荔枝角道"
002852,"蘭秀道, 美荔道"
002853,"荔灣道, 美荔道"
002847,荔枝角
003270,"荔灣道, 美荔道"
002848,"蘭秀道, 美荔道"
002213,"香港真光書院, 利東邨道"
002167,"鴨脷洲徑, 鴨脷洲橋道"
002168,"利枝道, 鴨脷洲橋道"
002169,"御庭園, 鴨脷洲橋道"
002936,"海怡半島怡韻閣, 海怡路"
002800,北角 (健康中街)
001285,"清風街天橋, 英皇道"
002964,"香港會議展覽中心, 港灣道"
002965,"瑞安中心, 港灣道"
001038,"永安中心, 干諾道中"
001004,"北街, 卑路乍街"
001190,水街
002678,"中山紀念公園, 干諾道西"
003337,"政府總部, 夏慤道"
002422,"香港演藝學院, 告士打道"
001373,"琴行街, 英皇道"
001967,"麗豪酒店, 大涌橋路"
001968,"富豪花園, 大涌橋路"
001940,"置富第一城, 銀城街"
001941,"愉田苑, 銀城街"
002051,"第一城站, 插桅杆街"
002052,愉翠苑
002053,"愉田苑, 銀城街"
001943,沙田第一城
001942,"沙田第一城第11座, 銀城街"
001964,"沙田第一城第 13 座, 大涌橋路"
001965,"富豪花園, 大涌橋路"
001966,"麗豪酒店, 大涌橋路"
003442,"博康邨, 逸泰街"
003447,"水泉澳邨城泉樓, 博泉街"
003391,水泉澳邨
003613,多石街
001294,柴灣站
001292,利眾街
001304,"太祥街, 筲箕灣道"
001272,"鰂魚涌街, 英皇道"
001273,"太古坊, 英皇道"
001275,"模範邨, 英皇道"
001269,"惠安苑, 英皇道"
001380,"南康街, 筲箕灣道"
001278,"港運城, 英皇道"
001333,"皇仁書院, 銅鑼灣道"
001334,"中華游樂會, 銅鑼灣道"
002567,"禮頓中心, 禮頓道"
002957,"箕璉坊, 藍塘道"
002958,"金碧別墅, 藍塘道"
002959,"千葉居, 藍塘道"
002972,"跑馬地 (上), 大坑道"
001138,金鐘 - 港鐵 D 出口
003415,會展站
002541,"大坑道, 黃泥涌峽道"
002542,"香港網球中心, 黃泥涌峽道"
002543,"黃泥涌水塘公園, 黃泥涌峽道"
002544,"大潭水塘道, 黃泥涌峽道"
002545,"香港網球中心, 黃泥涌峽道"
002546,"怡園, 黃泥涌峽道"
002960,"箕璉閣, 藍塘道"
002961,"安慧苑, 藍塘道"
003156,"東旭苑東曉閣, 愛勤道"
001074,"金鐘 - 海富中心, 夏慤道"
002735,"金龍中心, 德輔道中"
001176,"國際金融中心商場, 民祥街"
001107,"中區政府碼頭, 民光街"
001144,"國際金融中心二期, 民耀街"
002967,"金星大廈, 駱克道"
001390,"愛東商場, 愛賢街"
003157,"東旭苑東曉閣, 愛勤道"
003504,"啟德 - 天寰, 沐安街"
003706,"德朗邨停車場, 承啟道"
003369,"德朗邨, 承啟道"
003505,"沐虹街, 承啟道"
003808,"東九龍總區警察總部, 協調道"
003057,"亞皆老街遊樂場, 亞皆老街"
003058,"九龍城警署, 亞皆老街"
003059,"雅麗居, 亞皆老街"
003060,"九龍醫院主座及西翼大樓, 亞皆老街"
003508,"廣華醫院, 窩打老道"
003509,"油麻地消防局, 窩打老道"
003510,"上海街, 窩打老道"
002864,"富榮花園, 海泓道"
002876,"柏景灣, 海泓道"
002878,"帝柏海灣, 櫻桃街"
003511,"奧運站, 深旺道"
003512,"君匯港, 深旺道"
003408,"聚魚道, 深旺道"
002897,"南昌公園, 深旺道"
003794,海達邨
002854,"南昌站, 深旺道"
003393,"港灣豪庭, 深旺道"
001777,"中匯街, 深旺道"
001692,"奧運站, 深旺道"
001595,"富貴街, 大角咀道"
002877,"海富苑, 海泓道"
002860,"富榮花園, 海泓道"
003513,"廣東道, 窩打老道"
003514,"青年會, 窩打老道"
003515,"廣華醫院, 窩打老道"
003516,"勝利道, 窩打老道"
003517,"怡安閣, 窩打老道"
002875,"九龍醫院主座及西翼大樓, 亞皆老街"
003061,"醫院管理局大樓, 亞皆老街"
003062,"香港眼科醫院, 亞皆老街"
003406,"播道醫院, 亞皆老街"
003063,"亞皆老街遊樂場, 亞皆老街"
003709,"稅務中心, 協調道"
003795,"東九龍總區警察總部, 協調道"
003370,啟晴邨
003537,"德朗邨, 承啟道"
003705,"德朗邨停車場, 承啟道"
003507,"啟德 - 天寰, 沐安街"
003519,啟德郵輪碼頭
003790,"承景街, 承豐道"
003520,"天璽．海, 承豐道"
003534,"香港兒童醫院, 承昌道"
003901,啟德橋道
003890,"維港．灣畔, 承豐道"
003877,"維港．雙鑽, 承豐道"
003885,"承豐道公園, 承豐道"
003708,"沐泰街, 承啟道"
003612,"機電工程署總部, 承啟道"
003856,"啟德 - 天璽．天, 協調道"
003934,"啟德簡約公屋, 世運道"
003935,"宋皇臺站, 世運道"
003522,"侯王道, 太子道西"
003690,"勵德街, 太子道西"
003691,"拔萃男書院, 太子道西"
003692,"太子站, 太子道西"
001561,"信和中心, 彌敦道"
001565,"永星里, 彌敦道"
001567,"彌敦酒店, 彌敦道"
001403,"戲曲中心, 廣東道"
001401,"新港中心, 廣東道"
002630,九龍公園徑
003549,高鐵西九龍站
001399,"柯士甸站, 廣東道"
001483,"上海街, 佐敦道"
001546,"南京街, 彌敦道"
001817,"九龍中央郵政局, 彌敦道"
003152,"文明里, 彌敦道"
001551,"長沙街, 彌敦道"
001553,"雅蘭中心, 彌敦道"
003696,"快富街, 彌敦道"
003693,"白楊街, 界限街"
003694,"警察體育遊樂會, 界限街"
003695,"花墟公園, 界限街"
003531,"碧華花園, 界限街"
003532,"侯王道, 太子道西"
003053,"宋皇臺公園, 馬頭涌道"
003932,"宋皇臺站, 世運道"
003933,"啟德簡約公屋, 世運道"
003611,"機電工程署總部, 承啟道"
003884,"承豐道公園, 承豐道"
003891,啟德橋道
003535,"Miami Quay, 承豐道"
003907,"承景街, 承豐道"
001588,尖沙咀 (天星碼頭)
003521,"香港兒童醫院, 承昌道"
003523,"喇沙書院, 喇沙利道"
003525,"牛津道, 蘭開夏道"
003526,多實街
001457,"根德道, 歌和老街"
003065,又一城
001462,"義德道, 歌和老街"
003539,"九龍塘會, 窩打老道"
001657,"MegaBox, 常怡道"
003587,"啟德 - 港鐵 A 出口, 沐安街"
003880,"啟德 - 港鐵 A 出口, 沐安街"
001814,"馬坑涌道, 馬頭圍道"
003580,"美華工業中心, 土瓜灣道"
003782,維港1號
002406,"摩頓台, 高士威道"
001250,寶馬山
001208,"豐林閣, 寶馬山道"
001234,"桂華山中學, 雲景道"
001235,"富麗園, 雲景道"
001236,"萬德閣, 雲景道"
001237,"雲景台, 雲景道"
001348,"北角官立小學雲景道, 怡景道"
001349,怡景道
001290,"勵德邨勵潔樓, 勵德邨道"
001291,"勵德邨邨榮樓, 勵德邨道"
001289,"勵德邨德全樓, 勵德邨道"
001346,怡景道
001347,"北角官立小學雲景道, 怡景道"
001240,"海景台, 雲景道"
001241,"恆景園, 雲景道"
001242,"雲峰大廈, 雲景道"
001211,"賽西湖大廈, 寶馬山道"
001255,"渣華道市政大廈, 渣華道"
001363,天后站
002779,銀幕街
002794,"維景臺, 天后廟道"
002795,"威景臺, 天后廟道"
001328,"衡峰閣, 天后廟道"
001329,"珊瑚閣, 天后廟道"
001330,"雲峰大廈, 天后廟道"
001391,"北角配水庫遊樂場, 天后廟道"
001331,"百福道, 天后廟道"
001212,"賽西湖公園, 寶馬山道"
001238,"北角協同中學, 雲景道"
001247,"金文泰中學, 炮台山道"
001026,中環碼頭 - 長洲及南丫島渡輪
002974,勵德邨
002573,伊榮街
002759,皇后街
002741,"荷李活道公園, 荷李活道"
002742,"樂古道, 荷李活道"
002743,"文武廟, 荷李活道"
002744,"荷李活華庭, 荷李活道"
002745,"卑利街, 荷李活道"
002762,雲咸街
002707,"泄蘭街, 雪廠街"
002739,"新顯利大廈, 雪廠街"
002350,"黃竹坑新圍, 黃竹坑道"
002351,"鄉村俱樂部, 黃竹坑道"
002201,"深水灣, 香島道"
002199,"蒲苑, 香島道"
002200,"香島小築, 香島道"
002247,"麗景道, 淺水灣道"
002252,"淺水灣海灘, 淺水灣道"
002248,"保華大廈, 淺水灣道"
002256,"淺水灣道 127 號, 淺水灣道"
002267,"赫蘭道, 淺水灣道"
002274,"舂磡角道, 赤柱峽道"
002268,"衛奕信徑, 赤柱峽道"
002379,赤柱峽道
002269,"赤柱崗抽水站, 赤柱峽道"
002266,"赤柱峽道交匯處, 赤柱峽道"
002277,赤柱村
002273,"赤柱峽道交匯處, 赤柱峽道"
002270,赤柱峽道
002271,"衛奕信徑, 赤柱峽道"
002272,"赫蘭道, 淺水灣道"
002380,"淺水灣道 102 號, 淺水灣道"
002242,"淺水灣道 90 號, 淺水灣道"
002257,"淺水灣別墅, 淺水灣道"
002241,"淺水灣海灘, 淺水灣道"
002251,"麗景道, 淺水灣道"
002196,"香島小築, 香島道"
002198,"蒲苑, 香島道"
002197,"深水灣, 香島道"
002349,"鄉村俱樂部, 黃竹坑道"
002353,"海洋公園停車場, 香港仔隧道"
001281,"美麗閣, 英皇道"
001282,"新時代廣場, 英皇道"
001245,"聖彼得堂, 炮台山道"
001246,"富嘉閣, 炮台山道"
001368,"張祝珊英文中學, 雲景道"
001239,"雲景道配水庫遊樂場, 雲景道"
001209,"蘇浙公學, 寶馬山道"
001210,"豪景, 寶馬山道"
001324,"百福道, 天后廟道"
001388,"北角配水庫遊樂場, 天后廟道"
001325,"雲峰大廈, 天后廟道"
001326,"珊瑚閣, 天后廟道"
001327,"衡峰閣, 天后廟道"
002436,"馬師道, 軒尼詩道"
001293,"鯉景灣, 鯉景道"
002782,"海灣華庭, 筲箕灣道"
001757,慈雲山 (北)
003032,"慈愛苑愛富閣, 慈雲山道"
003034,"鳳德邨硃鳳樓, 蒲崗村道"
003035,"鳳鑽苑, 蒲崗村道"
001469,"鳳德商場, 鳳德道"
001708,"志蓮淨苑, 鳳德道"
001463,東區海底隧道巴士轉乘站
001055,"利源東街, 德輔道中"
002021,大埔中心
002022,"大埔文娛中心, 安祥路"
002023,寶鄉街
002024,"運頭角里, 廣福道"
002025,"廣福邨, 大埔公路"
001986,大老山隧道巴士轉乘站
001057,"永吉街, 德輔道中"
001196,香港站
001464,東區海底隧道巴士轉乘站
001985,大老山隧道巴士轉乘站
002017,"廣福邨, 大埔公路"
002018,廣福道
002019,"寶鄉橋,  寶鄉街"
002020,安祥路
003322,大埔頭
003245,"大埔游泳池, 汀太路"
002055,富亨邨
003227,"新興花園, 南運路"
001263,"書局街, 英皇道"
003325,"廣福球場, 南運路"
003242,"大埔中心第五期, 南運路"
003243,"安慈路, 汀角路"
003410,"太和邨, 大埔太和路"
003244,"太和廣場, 寶雅路"
003863,"太平工業中心, 汀角路"
003864,"富亨邨亨昌樓, 汀角路"
003865,"聖母聖心小學, 頌雅路"
003866,"富亨邨亨榮樓, 頌雅路"
003862,富蝶邨 (彩蝶街)
003858,"富亨邨亨裕樓, 頌雅路"
003859,頌雅路
003860,"大元邨, 汀角路"
003861,"沐恩中學, 汀角路"
003246,汀太路
003247,"太和站, 寶雅路"
003248,"大埔政府合署, 汀角路"
003249,"平安里, 汀角路"
003250,"海寶花園, 安慈路"
002226,"余振強紀念第二中學, 薄扶林道"
002227,"薄扶林村, 薄扶林道"
002230,"心光學校, 薄扶林道"
002231,"瑪麗醫院, 薄扶林道"
001113,"香港大學百周年校園, 薄扶林道"
003844,金鐘 - 港鐵 C 出口
001119,"李陞小學, 薄扶林道"
001120,"蒲飛路, 薄扶林道"
002236,"瑪麗醫院, 薄扶林道"
002237,"心光學校, 薄扶林道"
002239,"薄扶林水塘道, 薄扶林道"
002240,"薄扶林村, 薄扶林道"
002233,"余振強紀念第二中學, 薄扶林道"
001311,"富景花園, 小西灣道"
001366,小西灣邨
002265,"赤柱正灘, 赤柱灘道"
003286,"金源洋樓, 柴灣道"
001369,"富怡花園, 小西灣道"
001370,"富景花園, 小西灣道"
002338,華富 (北)
002339,"華富邨華生樓, 華富道"
002183,"置富徑, 置富道"
002184,"置富花園 1- 7 座, 置富道"
002185,"置富南區廣場, 置富道"
002187,"置富花園網球場, 置富道"
002232,"香港華人基督教聯會薄扶林道墳場, 薄扶林道"
002234,"香港華人基督教聯會薄扶林道墳場, 薄扶林道"
002188,"富明苑, 置富道"
002189,"富仁苑, 置富道"
002190,"雅緻洋房, 置富道"
002336,"培英中學, 華富道"
002186,置富
002259,"田灣街, 石排灣道"
002344,"甄沾記大廈, 黃竹坑道"
002345,"黃竹坑遊樂場, 黃竹坑道"
001124,"中環中心, 皇后大道中"
001118,"薄扶林道遊樂場, 薄扶林道"
002238,"明德村, 薄扶林道"
002228,"薄扶林水塘道, 薄扶林道"
002229,"嘉林閣, 薄扶林道"
001109,"摩星嶺道, 薄扶林道"
001110,"富林苑, 薄扶林道"
001114,"聖士提反堂中學, 薄扶林道"
001153,第二街
001028,"港澳碼頭, 干諾道中"
001029,"海港政府大樓, 統一碼頭道"
002451,"修頓球場, 莊士敦道"
002538,"巴路士街, 灣仔道"
002341,華富 (南)
002591,柴灣 (東)
001372,"張振興伉儷書院, 東區走廊"
001628,西區海底隧道巴士轉乘站
003850,"錦駿苑, 馬鞍山路"
003584,"耀安邨耀遜樓, 馬鞍山路"
003077,"新港城, 馬鞍山路"
003094,"雅典居, 西沙路"
003344,"烏溪沙村, 西沙路"
003345,烏溪沙站
003582,"雲海, 耀沙路"
003583,"迎海 (第四期), 烏溪沙路"
003455,"樟木頭帝琴灣, 西沙路"
003456,泥涌
003457,"樟木頭帝琴灣, 西沙路"
002803,"環翠邨停車場, 連城道"
002804,"華人永遠墳場, 連城道"
002805,"西灣國殤紀念墳場, 歌連臣角道"
002806,"佛教墳場, 歌連臣角道"
002807,"歌連臣角火葬場, 歌連臣角道"
002787,"大潭道, 石澳道"
001035,"恒生銀行總行大廈, 干諾道中"
002681,"安利別墅, 摩星嶺道"
002683,"翠暉臺, 摩星嶺道"
002685,"湖苑, 摩星嶺道"
002686,"聖嘉勒女書院, 摩星嶺道"
002688,"翠海別墅, 摩星嶺道"
002690,"域多利道, 摩星嶺道"
002691,"域多利道, 摩星嶺道"
002689,"翠海別墅, 摩星嶺道"
002687,"聖嘉勒女書院, 摩星嶺道"
002684,"怡林閣, 摩星嶺道"
002682,"安利別墅, 摩星嶺道"
001108,中環 (林士街)
002299,田灣邨
002223,黃竹坑 (南朗山)
002390,"南朗山道熟食市場, 南朗山道"
002432,"菲林明道, 軒尼詩道"
002389,深灣
002156,"香港仔市政大廈, 香港仔大道"
002346,"葛量洪醫院, 黃竹坑道"
002221,"港大同學會書院, 南風道"
002216,"南島中學, 南風道"
002218,"深水灣道, 南風道"
002524,"瑪利曼小學, 大坑道"
002518,"瑞士花園, 大坑道"
002519,"佛教李嘉誠護理安老院, 大坑道"
002520,"白建時道, 大坑道"
002521,"樂活道, 大坑道"
002522,"畢拉山道, 大坑道"
002523,"雅麗閣, 大坑道"
002219,"深水灣道, 南風道"
002220,"南島中學, 南風道"
002217,"黃竹坑老人服務綜合大樓, 南風道"
002354,"黃竹坑體育館, 黃竹坑道"
001183,西祥街
001165,"西寧閣, 域多利道"
001166,"港島西廢物轉運站, 域多利道"
001167,"明愛賽馬會宿舍, 域多利道"
001168,"摩星嶺徑, 域多利道"
002384,"摩星嶺道, 域多利道"
002307,"趙苑, 域多利道"
002308,"碧海閣, 域多利道"
002309,"西島中學, 域多利道"
002310,"香港華人基督教聯會薄扶林道墳場, 域多利道"
002327,"美景臺, 域多利道"
002311,"碧荔道, 域多利道"
002312,"沙宣道, 域多利道"
002313,"香港大學李嘉誠醫學院, 域多利道"
002314,"下碧瑤灣, 域多利道"
002315,"上碧瑤灣, 域多利道"
002399,"香港醫學專科學院, 海洋公園道"
003451,黃竹坑站
002780,"合明工廠大廈, 安業街"
003760,菁田邨
003752,和田邨
003753,"NOVO LAND, 欣寶路"
003754,"紫田村, 欣寶路"
003207,"欣田邨, 青麟路"
003350,"五柳路, 藍地交匯處"
003656,"虎地, 屯門公路"
003193,"紅橋, 屯門公路"
003358,"屯門公路巴士轉乘站, 屯門公路"
002032,"葵涌交匯處, 葵涌道"
001435,"美孚, 長沙灣道"
001568,"恆豐中心, 彌敦道"
001569,"金巴利道, 彌敦道"
001571,"中間道, 彌敦道"
001398,"中港城, 廣東道"
003299,柯士甸道西
003288,九龍站
003533,"環球貿易廣場, 雅翔道"
002626,"中港城, 九龍公園徑"
002627,"北京道, 九龍公園徑"
001541,"九龍酒店, 彌敦道"
003149,"九龍清真寺, 彌敦道"
003150,"栢麗購物大道, 彌敦道"
003151,"柯士甸道, 彌敦道"
001396,"油尖旺地區康健中心, 亞皆老街"
001423,"銘基書院, 櫻桃街"
002033,"葵涌交匯處, 葵涌道"
003359,"屯門公路巴士轉乘站(上層), 屯門公路"
003153,"新墟街市, 屯門公路"
003192,"紅橋, 屯門公路"
003431,"虎地, 屯門公路"
003351,"五柳路, 藍地交匯處"
003209,"欣田邨, 青麟路"
003767,"NOVO LAND, 欣寶路"
003264,"盈豐園, 鳴琴路"
003770,"田景邨田樂樓, 田景路"
003266,"田景邨田裕樓, 田景路"
003756,"輕鐵石排站, 鳴琴路"
003216,"輕鐵鳴琴站, 鳴琴路"
003217,"屯門消防局, 杯渡路"
003971,"屯門站-C1出口, 杯渡路"
003361,屯門站
003200,"屯門消防局, 杯渡路"
003757,"輕鐵鳴琴站, 鳴琴路"
003758,"輕鐵石排站, 鳴琴路"
003257,"新圍苑, 田景路"
003258,"兆邦苑, 田景路"
003259,"寶田邨, 鳴琴路"
002837,香港體育館
001766,"畢架山花園, 龍翔道"
001767,"豐力樓, 龍翔道"
001734,"天馬苑, 龍翔道"
001523,"黃大仙站, 龍翔道"
001688,"沙田坳道, 龍翔道"
003711,"啟鑽苑啟湖閣, 彩虹道"
001507,"定富街, 觀塘道"
001509,"觀塘市中心, 觀塘道"
003912,開源道
001696,"鑽石山站, 大磡道"
001697,"牛池灣村, 龍翔道"
003046,"臨華街遊樂場, 宏光道"
003592,"順業街, 偉業街"
003593,"勵業街, 偉業街"
003594,"巧明街, 偉業街"
003590,觀塘碼頭
003913,敬業街
003820,"茶果嶺道變電站, 茶果嶺道"
001494,"駿業里, 觀塘道"
001495,"創紀之城, 觀塘道"
001497,"定富街, 觀塘道"
001498,"牛頭角下邨, 觀塘道"
001500,"九龍灣站, 觀塘道"
001501,"啟泰苑, 觀塘道"
003575,"勵業街, 海濱道"
003576,"觀塘海濱花園, 海濱道"
001724,"五旬節聖潔會永光書院, 龍翔道"
001765,"豐力樓, 龍翔道"
001725,"畢架山花園, 龍翔道"
003260,"大興警察行動基地, 震寰路"
003206,"麒麟圍, 青麟路"
003378,"上水站 - D2 出口, 新運路"
003764,"新成路, 龍琛路"
003765,"龍琛路體育館, 龍琛路"
003766,天平邨
003719,"天平邨天怡樓, 龍琛路"
003768,"龍豐花園, 龍琛路"
003849,"上水站 - D1 出口, 新運路"
003769,"掃管埔村, 新運路"
003210,"兆康苑兆賢閣, 青麟路"
003211,"屯門醫院, 青麟路"
003263,"寶怡花園, 震寰路"
003723,"心誠中學, 馬會道"
003774,"璧峰路, 馬會道"
003780,"聯和墟遊樂場, 沙頭角公路"
003846,"逸峯, 沙頭角公路"
003878,"皇后山一號, 龍馬路"
003681,皇后山邨
003682,"山麗苑, 龍馬路"
003660,皇后山邨
003661,"山麗苑, 龍馬路"
003779,"樂和街, 沙頭角公路"
003717,"粉嶺法院大樓, 馬會道"
003718,"北區公園北門, 馬會道"
003886,西沙灣
003832,"田寮, 西沙路"
003833,"官坑, 西沙路"
003834,"西澳, 西沙路"
003425,"沙田圍新村, 沙田圍路"
002046,沙田市中心
002047,"好運中心, 橫壆街"
003388,"崗背街休憩花園, 沙田圍路"
003828,"泥涌, 西沙路"
003829,"輋下, 西沙路"
003830,"馬牯纜, 西沙路"
003831,"西沙GO PARK, 海映路"
003346,"利安邨利榮樓, 西沙路"
003847,"烏溪沙村, 西沙路"
003092,"富寶花園, 西沙路"
001950,馬鞍山市中心
001944,"馬鞍山公園, 鞍駿街"
003838,白石角
003736,"雲滙, 創新路"
003737,"海日灣II, 創新路"
003839,"香港科學園, 科技大道西"
003840,"香港科學園第三期, 科技大道西"
003738,"科研路, 創新路"
003739,"香港科學園第一期, 創新路"
003740,"香港生物科技研究院, 科學園路"
003741,"水上活動中心, 科學園路"
003742,"馬料水公眾碼頭, 科學園路"
003841,大學站
003743,"馬料水公眾碼頭, 科學園路"
003744,"水上活動中心, 科學園路"
003745,"香港生物科技研究院, 科學園路"
003748,"雲滙, 創新路"
003099,"田心村, 車公廟路"
003671,青沙公路巴士轉乘站
003229,"碧海藍天, 興華街西"
001955,"尚翠苑, 沙咀道"
001956,"寶石大廈, 沙咀道"
001957,"戴麟趾夫人診療所, 沙咀道"
002628,大河道
002629,荃灣站
003870,大河道
001958,"戴麟趾夫人診療所, 沙咀道"
001959,"寶石大廈, 沙咀道"
001960,"名逸居, 沙咀道"
002816,"D2 Place ONE, 荔枝角道"
003910,"饒宗頤文化館, 青山道"
003672,青沙公路巴士轉乘站
003355,欣翔道
001586,"柯士甸站, 佐敦道"
003836,"駿業街, 偉業街"
003591,"巧明街, 偉業街"
003689,"順業街, 偉業街"
003888,"德福大廈, 偉業街"
003908,"德福廣場, 偉業街"
003837,"駿業街, 偉業街"
002171,"鴨脷洲邨, 鴨脷洲橋道"
002536,銅鑼灣 (摩頓台)
002166,鴨脷洲邨
002215,洛陽街
002164,"崇文街, 香港仔水塘道"
002165,"漁光村白沙樓, 香港仔水塘道"
002365,"漁光村海鷗樓, 漁光道"
002366,"扶康會康復中心, 漁光道"
002367,"石排灣邨, 漁光道"
002368,"漁暉苑日暉閣, 漁光道"
002938,"漁暉苑景暉閣, 漁光道"
002934,"香港仔中心, 成都道"
001186,摩星嶺
001159,"摩星嶺徑, 域多利道"
001160,"明愛賽馬會宿舍, 域多利道"
001161,"港島西廢物轉運站, 域多利道"
001162,"西寧街, 域多利道"
002408,"聖光堂, 東院道"
002409,"東華東院, 東院道"
002410,"香港大球場, 東院道"
002556,加路連山道
002443,"廣生行大廈, 軒尼詩道"
001180,"郵政總局, 康樂廣場"
001342,銅鑼灣 (威非路道)
002243,"聚豪居, 淺水灣道"
002250,"南山別墅, 淺水灣道"
002244,"曼克頓大廈, 淺水灣道"
002245,"怡峰, 淺水灣道"
002191,"舂磡角道 11 號, 舂磡角道"
002193,"舂坎角消防局, 舂磡角道"
002195,"環角道, 舂磡角道"
002376,"舂磡角道 72 號, 舂磡角道"
002374,"舂坎角海灘, 舂磡角道"
002176,"環角徑, 環角道"
002179,"赤柱觀音寺, 環角道"
002181,"龍欣苑龍騰閣, 環角道"
002386,"馬坑邨駿馬樓, 環角道"
002180,"赤柱觀音寺, 環角道"
002178,"柏濤小築, 環角道"
002177,"環角徑, 環角道"
002375,"舂坎角海灘, 舂磡角道"
002377,"舂磡角道 72 號, 舂磡角道"
002397,"海天徑, 舂磡角道"
002194,"舂坎角消防局, 舂磡角道"
002192,"舂磡角道 11 號, 舂磡角道"
002381,"怡峰, 淺水灣道"
002249,"曼克頓大廈, 淺水灣道"
002246,"明慧園, 淺水灣道"
002370,"南山別墅, 淺水灣道"
002255,"淺水灣道 16 號, 淺水灣道"
002258,"蔚峰園, 淺水灣道"
002596,"長江集團中心, 皇后大道中"
001522,"藍田站, 鯉魚門道"
001521,"觀塘法院, 鯉魚門道"
003041,"和樂邨, 協和街"
003042,"秀雅道遊樂場, 曉光街"
003043,"曉麗苑, 曉光街"
003044,"曉光街遊樂場, 曉光街"
003045,"梁式芝書院, 曉光街"
001719,"秀茂坪邨秀明樓, 秀明道"
001720,"秀茂坪邨秀富樓, 秀明道"
002702,"秀茂坪商場, 秀明道"
001721,"秀茂坪邨秀樂樓, 秀明道"
003071,"秀茂坪邨秀康樓, 秀茂坪道"
003072,"秀茂坪邨秀程樓, 秀茂坪道"
003068,寶達邨-巴士總站
003069,"秀茂坪邨秀程樓, 秀茂坪道"
003070,"秀茂坪邨秀康樓, 秀茂坪道"
001781,"秀茂坪邨秀樂樓, 秀明道"
001746,"秀茂坪商場, 秀明道"
001747,"秀茂坪邨秀安樓, 秀明道"
001782,"秀茂坪邨秀明樓, 秀明道"
003037,"梁式芝書院, 曉光街"
003038,"曉麗苑, 曉光街"
003039,"祥和苑, 協和街"
003040,"和樂邨, 協和街"
001474,"裕民坊, 協和街"
001510,觀塘站
001518,"觀塘游泳池, 鯉魚門道"
001519,藍田站
002459,盧押道
001046,"中環街市, 德輔道中"
001386,"小西灣邨, 小西灣道"
001323,電照街
003966,"裕民坊, 協和街"
001800,"彩雲聖若瑟小學, 清水灣道"
001652,"彩雲邨白虹樓, 新清水灣道"
001651,彩雲 (豐盛街)
001776,"彩雲邨, 清水灣道"
001768,"坪石邨翠石樓, 彩虹交匯處"
003292,"彩盈邨盈安樓, 彩霞道"
003293,"彩盈邨盈順樓, 彩霞道"
003354,"彩頤居, 彩霞道"
002584,牛頭角
001686,啟業邨
003536,馬頭圍邨
003911,"中電總部, 承啟道"
003538,"銀漢街, 土瓜灣道"
001536,"馬頭圍邨洋葵樓, 馬頭圍道"
003835,啟德-AIRSIDE
003305,"香港東樹木組, 東喜道"
001377,"香港抗戰及海防博物館, 東喜道"
003967,"裕民坊, 物華街"
001658,"牛頭角下邨, 牛頭角道"
001659,"振華苑, 振華道"
001660,"樂雅苑, 振華道"
001661,"樂華南邨, 振華道"
001799,"康寧道公園, 康寧道"
001662,"寧波第二中學, 順安道"
001663,順天邨
001722,"順安邨, 利安道"
001664,順利邨
001786,"順利邨利明樓, 順清街"
001744,"順安邨安逸樓, 利安道"
001745,"順天邨天韻樓, 順安道"
